subject_id,T2_1 Set scale (0.5 cm): x1,T2_1 Set scale (0.5 cm): y1,T2_1 Set scale (0.5 cm): x2,T2_1 Set scale (0.5 cm): y2,T2_1 Set scale (0.5 cm): pixel_length,T2_1 Tegula length: x1,T2_1 Tegula length: y1,T2_1 Tegula length: x2,T2_1 Tegula length: y2,T2_1 Tegula length: pixel_length,T2_1 Tegula length: length cm,T3_1 Were you able to measure the bee?,Filename
78051996,1613,168,2064,167,451.0,756,1797,754,1763,34.06,0.04,Yes,UCSB-IZC00036226.jpg
78051997,1664,202,2426,200,762.0,1271,1532,1441,1522,170.29,0.11,Yes,UCSB-IZC00036256.jpg
78051998,2245,411,2881,410,636.0,1449,1876,1433,2104,228.56,0.18,Yes,UCSB-IZC00036274.jpg
78051999,1009,852,1723,840,714.1,2081,3004,2097,3251,247.52,0.17,Yes,UCSB-IZC00036280.jpg
78052000,1560,471,1945,468,385.01,1096,1675,1105,1798,123.33,0.16,Yes,UCSB-IZC00036291.jpg
78052001,1543,512,2142,532,599.33,1359,1599,1351,1841,242.13,0.2,Yes,UCSB-IZC00036301.jpg
78052002,1738,267,2365,266,627.0,1593,1487,1611,1689,202.8,0.16,Yes,UCSB-IZC00036303.jpg
78052003,2135,204,2661,203,526.0,1237,1430,1232,1556,126.1,0.12,Yes,UCSB-IZC00036306.jpg
78052004,1650,400,2053,400,403.0,1778,2531,1771,2697,166.15,0.21,Yes,UCSB-IZC00036307.jpg
78052005,1724,216,2246,215,522.0,1262,1471,1263,1508,37.01,0.04,Yes,UCSB-IZC00036314.jpg
78052006,1616,205,1934,210,318.04,1089,1350,1087,1588,238.01,0.37,Yes,UCSB-IZC00036315.jpg
78052007,1771,179,2293,177,522.0,1596,1365,1600,1511,146.05,0.14,Yes,UCSB-IZC00036320.jpg
78052008,1654,134,2178,134,524.0,991,1326,1016,1526,201.56,0.19,Yes,UCSB-IZC00036324.jpg
78052009,939,653,1336,992,522.04,1370,1776,1637,1768,267.12,0.26,Yes,UCSB-IZC00036326.jpg
78052010,2348,163,2938,161,590.0,1088,1393,1295,1378,207.54,0.18,Yes,UCSB-IZC00036329.jpg
78052011,1324,125,1772,123,448.0,243,1696,229,1870,174.56,0.19,Yes,UCSB-IZC00036341.jpg
78052012,1269,471,1831,469,562.0,1410,2266,1417,2475,209.12,0.19,Yes,UCSB-IZC00036342.jpg
78052013,1872,124,2464,122,592.0,1045,1328,1268,1330,223.01,0.19,Yes,UCSB-IZC00036353.jpg
78052014,1415,157,2051,157,636.0,1322,1332,1482,1341,160.25,0.13,Yes,UCSB-IZC00036424.jpg
78052015,1313,147,1759,146,446.0,621,1724,630,1826,102.4,0.11,Yes,UCSB-IZC00036433.jpg
78052016,1916,179,2546,179,630.0,1268,1751,1549,1736,281.4,0.22,Yes,UCSB-IZC00036437.jpg
78052017,2198,77,2688,193,503.54,878,1470,1033,1451,156.16,0.16,Yes,UCSB-IZC00036438.jpg
78052018,917,167,1547,166,630.0,1390,1516,1646,1504,256.28,0.2,Yes,UCSB-IZC00036447.jpg
78052019,1519,205,2045,204,526.0,933,1382,946,1601,219.39,0.21,Yes,UCSB-IZC00036453.jpg
78052020,1997,154,2590,153,593.0,973,1147,1096,1152,123.1,0.1,Yes,UCSB-IZC00036455.jpg
78052021,1916,220,2665,219,749.0,1236,1811,1393,1791,158.27,0.11,Yes,UCSB-IZC00036456.jpg
78052022,1927,209,2453,210,526.0,1249,1161,1263,1294,133.73,0.13,Yes,UCSB-IZC00036474.jpg
78052023,1162,185,1801,186,639.0,1159,1733,1394,1729,235.03,0.18,Yes,UCSB-IZC00036541.jpg
78052024,1666,167,2298,164,632.01,1383,1502,1664,1479,281.94,0.22,Yes,UCSB-IZC00036544.jpg
78052025,2669,207,3048,206,379.0,1349,1704,1503,1715,154.39,0.2,Yes,UCSB-IZC00036550.jpg
78052026,1884,165,2407,164,523.0,933,1334,934,1464,130.0,0.12,Yes,UCSB-IZC00036558.jpg
78052027,2110,138,2703,137,593.0,1014,1371,1237,1338,225.43,0.19,Yes,UCSB-IZC00036564.jpg
78052028,2174,155,2811,153,637.0,1406,1577,1661,1530,259.3,0.2,Yes,UCSB-IZC00036571.jpg
78052029,1978,389,2501,386,523.01,1620,1663,1622,1792,129.02,0.12,Yes,UCSB-IZC00036576.jpg
78052030,1414,156,2046,154,632.0,1482,1599,1632,1594,150.08,0.12,Yes,UCSB-IZC00036581.jpg
78052031,1415,169,2046,169,631.0,1197,1311,1427,1306,230.05,0.18,Yes,UCSB-IZC00036582.jpg
78052032,2072,442,2709,442,637.0,1331,1859,1317,1984,125.78,0.1,Yes,UCSB-IZC00036586.jpg
78052033,2267,385,2904,388,637.01,1379,1917,1391,2127,210.34,0.17,Yes,UCSB-IZC00036587.jpg
78052034,2228,164,2812,163,584.0,1249,1257,1378,1257,129.0,0.11,Yes,UCSB-IZC00036589.jpg
78052035,1553,466,2319,467,766.0,1304,1450,1483,1627,251.73,0.16,Yes,UCSB-IZC00036592.jpg
78052036,1921,170,2544,170,623.0,976,1499,1284,1510,308.2,0.25,Yes,UCSB-IZC00036601.jpg
78052037,2024,171,2206,176,182.07,1108,1804,1257,1806,149.01,0.41,Yes,UCSB-IZC00036602.jpg
78052038,1414,147,2046,145,632.0,1226,1481,1384,1465,158.81,0.13,Yes,UCSB-IZC00036603.jpg
78052039,1640,155,2350,156,710.0,1299,1492,1355,1492,56.0,0.04,No,UCSB-IZC00036610.jpg
78052040,1683,182,2207,182,524.0,1220,1200,1219,1413,213.0,0.2,Yes,UCSB-IZC00036620.jpg
78052041,1168,183,1798,181,630.0,1235,1470,1489,1470,254.0,0.2,Yes,UCSB-IZC00036621.jpg
78052042,2105,142,2699,142,594.0,1084,1335,1221,1333,137.01,0.12,Yes,UCSB-IZC00036623.jpg
78052043,1877,199,2195,202,318.01,1231,1343,1236,1470,127.1,0.2,Yes,UCSB-IZC00036628.jpg
78052044,1165,195,1794,192,629.01,1228,1496,1488,1497,260.0,0.21,Yes,UCSB-IZC00036633.jpg
78052045,1664,191,2296,189,632.0,1225,1447,1385,1443,160.05,0.13,Yes,UCSB-IZC00036634.jpg
78052046,1882,256,2580,253,698.01,1179,1172,1420,1179,241.1,0.17,Yes,UCSB-IZC00036635.jpg
78052047,1599,257,2228,253,629.01,1076,1466,1077,1517,51.01,0.04,Yes,UCSB-IZC00036637.jpg
78052048,2052,187,2679,187,627.0,1112,1520,1398,1556,288.26,0.23,Yes,UCSB-IZC00036639.jpg
78052049,2343,152,2935,151,592.0,1612,1582,1850,1556,239.42,0.2,Yes,UCSB-IZC00036646.jpg
78052050,1414,161,2044,159,630.0,1253,1506,1506,1497,253.16,0.2,Yes,UCSB-IZC00036647.jpg
78052051,2024,189,2336,186,312.01,1164,1578,1171,1696,118.21,0.19,Yes,UCSB-IZC00036700.jpg
78052052,1170,587,1702,856,596.14,1676,2454,1427,2647,315.04,0.26,Yes,UCSB-IZC00036724.jpg
78052053,1658,468,2078,421,422.62,937,1378,952,1495,117.96,0.14,Yes,UCSB-IZC00036733.jpg
78052054,1886,240,2554,235,668.02,1684,2505,1688,2443,62.13,0.05,Yes,UCSB-IZC00036737.jpg
78052055,957,276,1588,274,631.0,1445,2359,1448,2523,164.03,0.13,Yes,UCSB-IZC00036748.jpg
78052056,1858,257,2531,259,673.0,3107,3065,3102,3113,48.26,0.04,Yes,UCSB-IZC00036756.jpg
78052057,984,407,1658,406,674.0,1530,2263,1529,2205,58.01,0.04,Yes,UCSB-IZC00036757.jpg
78052058,1602,262,2277,254,675.05,1577,2572,1584,2516,56.44,0.04,Yes,UCSB-IZC00036762.jpg
78052059,2235,386,2636,391,401.03,1757,2836,1765,2787,49.65,0.06,Yes,UCSB-IZC00036765.jpg
78052060,1094,281,1763,273,669.05,1766,2262,1771,2424,162.08,0.12,Yes,UCSB-IZC00036766.jpg
78052061,1520,279,2194,276,674.01,1822,2192,1829,2248,56.44,0.04,Yes,UCSB-IZC00036771.jpg
78052062,1246,192,1873,187,627.02,1611,2147,1605,2303,156.12,0.12,Yes,UCSB-IZC00036772.jpg
78052063,1354,257,1890,255,536.0,1807,2342,1824,2649,307.47,0.29,Yes,UCSB-IZC00036840.jpg
78052064,1928,804,2465,886,543.22,3204,3109,3219,3282,173.65,0.16,Yes,UCSB-IZC00036889.jpg
78052065,1552,218,1895,213,343.04,928,2535,931,2555,20.22,0.03,Yes,UCSB-IZC00036892.jpg
78052066,1859,164,2487,160,628.01,1332,2207,1338,2370,163.11,0.13,Yes,UCSB-IZC00036921.jpg
78052067,1528,472,1935,530,411.11,1167,1708,1175,1953,245.13,0.3,Yes,UCSB-IZC00036933.jpg
78052068,988,298,1663,293,675.02,1860,2046,1881,2327,281.78,0.21,Yes,UCSB-IZC00036943.jpg
78052069,559,217,1235,217,676.0,1302,2632,1306,2805,173.05,0.13,Yes,UCSB-IZC00036946.jpg
78052070,1989,195,2618,194,629.0,1670,2088,1664,2247,159.11,0.13,Yes,UCSB-IZC00036950.jpg
78052071,1300,291,1978,293,678.0,1687,2578,1689,2728,150.01,0.11,Yes,UCSB-IZC00036981.jpg
78052072,1333,274,1713,273,380.0,1693,2344,1692,2396,52.01,0.07,Yes,UCSB-IZC00037085.jpg
78052073,1535,315,2208,311,673.01,1639,2084,1643,2134,50.16,0.04,Yes,UCSB-IZC00037089.jpg
78052074,1834,247,2510,248,676.0,1554,2369,1557,2530,161.03,0.12,Yes,UCSB-IZC00037095.jpg
78052075,1831,662,2612,660,781.0,1820,2239,1823,2417,178.03,0.11,Yes,UCSB-IZC00037107.jpg
78052076,2223,666,2935,660,712.03,1901,2389,1913,2541,152.47,0.11,Yes,UCSB-IZC00037115.jpg
78052077,1567,249,2244,245,677.01,1537,2399,1551,2556,157.62,0.12,Yes,UCSB-IZC00037128.jpg
78052078,1941,201,2616,201,675.0,1769,2452,1779,2514,62.8,0.05,Yes,UCSB-IZC00037139.jpg
78052079,1235,188,1865,184,630.01,1399,2189,1404,2342,153.08,0.12,Yes,UCSB-IZC00037202.jpg
78052080,1243,184,1694,182,451.0,256,1653,277,1758,107.08,0.12,Yes,UCSB-IZC00037203.jpg
78052081,1067,532,1574,609,512.81,1161,2041,1149,2329,288.25,0.28,Yes,UCSB-IZC00037211.jpg
78052082,2087,406,2752,405,665.0,2095,3002,2100,2946,56.22,0.04,Yes,UCSB-IZC00037213.jpg
78052083,1772,154,2407,154,635.0,1065,1354,1226,1329,162.93,0.13,Yes,UCSB-IZC00037223.jpg
78052084,878,199,1503,203,625.01,1606,1468,1857,1472,251.03,0.2,Yes,UCSB-IZC00037232.jpg
78052085,1457,300,2124,286,667.15,1661,2669,1662,2738,69.01,0.05,Yes,UCSB-IZC00037241.jpg
78052086,1652,209,1990,208,338.0,996,1500,999,1566,66.07,0.1,Yes,UCSB-IZC00037242.jpg
78052087,1360,197,2072,194,712.01,1514,1304,1803,1286,289.56,0.2,Yes,UCSB-IZC00037244.jpg
78052088,1985,148,2616,146,631.0,1661,2055,1662,2200,145.0,0.11,Yes,UCSB-IZC00037247.jpg
78052089,1984,236,2568,232,584.01,1416,1858,1413,1909,51.09,0.04,Yes,UCSB-IZC00037252.jpg
78052090,1001,420,1671,417,670.01,1738,2702,1735,2758,56.08,0.04,Yes,UCSB-IZC00037256.jpg
78052091,1270,211,1601,208,331.01,1408,1752,1408,1889,137.0,0.21,Yes,UCSB-IZC00037341.jpg
78052092,1383,562,2071,555,688.04,1286,1898,1293,2027,129.19,0.09,Yes,UCSB-IZC00037446.jpg
78052093,1799,211,2414,210,615.0,816,1425,817,1464,39.01,0.03,Yes,UCSB-IZC00037470.jpg
78052094,1793,151,2305,153,512.0,1139,1622,1145,1669,47.38,0.05,Yes,UCSB-IZC00037695.jpg
78052095,1398,519,2222,517,824.0,2044,2269,2035,2643,374.11,0.23,Yes,UCSB-IZC00037698.jpg
78052096,1014,280,1685,274,671.03,1873,2511,1875,2577,66.03,0.05,Yes,UCSB-IZC00037707.jpg
78052097,1745,182,2332,178,587.01,1650,2600,1650,2648,48.0,0.04,Yes,UCSB-IZC00037720.jpg
78052098,1519,211,1627,213,108.02,924,1247,926,1373,126.02,0.58,Yes,UCSB-IZC00038568.jpg
78052099,1695,180,2204,179,509.0,930,1269,930,1314,45.0,0.04,Yes,UCSB-IZC00038573.jpg
78052100,2514,224,2854,225,340.0,1514,2209,1519,2250,41.3,0.06,Yes,UCSB-IZC00038612.jpg
78052101,2341,143,2936,141,595.0,1012,1478,1260,1473,248.05,0.21,Yes,UCSB-IZC00038656.jpg
78052102,1367,300,1853,518,532.65,865,1256,1109,1247,244.17,0.23,Yes,UCSB-IZC00038705.jpg
78052103,1565,172,2191,171,626.0,1099,1508,1340,1479,242.74,0.19,Yes,UCSB-IZC00038711.jpg
78052104,1296,283,1965,279,669.01,1551,2352,1553,2532,180.01,0.13,Yes,UCSB-IZC00038770.jpg
78052105,1609,255,2277,257,668.0,1739,2353,1738,2519,166.0,0.12,Yes,UCSB-IZC00038774.jpg
78052106,1720,379,2441,410,721.67,1367,1764,1376,1727,38.08,0.03,Yes,UCSB-IZC00038777.jpg
78052107,1017,209,1838,208,821.0,2249,1856,2305,1855,56.01,0.03,Yes,UCSB-IZC00038808.jpg
78052109,2140,311,2644,490,534.84,1218,1329,1472,1314,254.44,0.24,Yes,UCSB-IZC00038814.jpg
78052111,1583,297,2381,293,798.01,1832,2510,1834,2557,47.04,0.03,Yes,UCSB-IZC00038816.jpg
78052113,2066,226,2742,230,676.01,1806,2378,1803,2534,156.03,0.12,Yes,UCSB-IZC00038828.jpg
78052114,1802,349,2478,353,676.01,1872,2717,1883,2875,158.38,0.12,Yes,UCSB-IZC00038830.jpg
78052115,1308,322,1984,318,676.01,1357,2436,1353,2499,63.13,0.05,Yes,UCSB-IZC00038833.jpg
78052116,2099,173,2609,173,510.0,1038,1091,1050,1201,110.65,0.11,Yes,UCSB-IZC00038844.jpg
78052117,1237,675,2063,673,826.0,1793,2357,1796,2567,210.02,0.13,Yes,UCSB-IZC00038845.jpg
78052118,1862,533,2214,903,510.69,928,1335,1364,1326,436.09,0.43,Yes,UCSB-IZC00038873.jpg
78052119,1288,325,1951,323,663.0,1736,2430,1746,2731,301.17,0.23,Yes,UCSB-IZC00038875.jpg
78052120,1822,230,2495,225,673.02,1541,2346,1548,2514,168.15,0.12,Yes,UCSB-IZC00038909.jpg
78052121,1734,414,2401,400,667.15,1770,2572,1792,2739,168.44,0.13,Yes,UCSB-IZC00039302.jpg
78052122,2057,184,2562,181,505.01,1581,1768,1584,1723,45.1,0.04,Yes,UCSB-IZC00039309.jpg
78052123,2317,736,2849,816,537.98,1838,2326,1818,2510,185.08,0.17,Yes,UCSB-IZC00039723.jpg
78052124,2292,759,3107,746,815.1,1637,2466,1641,2523,57.14,0.04,Yes,UCSB-IZC00039728.jpg
78052125,1518,406,2183,398,665.05,1595,2674,1597,2822,148.01,0.11,Yes,UCSB-IZC00039729.jpg
78052126,1578,285,2246,283,668.0,1687,2365,1694,2520,155.16,0.12,Yes,UCSB-IZC00039743.jpg
78052127,1739,176,2247,175,508.0,1215,1213,1213,1427,214.01,0.21,Yes,UCSB-IZC00039748.jpg
78052128,1252,369,1917,368,665.0,1791,2489,1796,2660,171.07,0.13,Yes,UCSB-IZC00039750.jpg
78052129,2210,364,2609,360,399.02,1665,2666,1669,2722,56.14,0.07,Yes,UCSB-IZC00039762.jpg
78052130,1554,333,2219,329,665.01,1713,2530,1720,2821,291.08,0.22,Yes,UCSB-IZC00039767.jpg
78052131,2208,150,2843,148,635.0,1572,2001,1583,2055,55.11,0.04,Yes,UCSB-IZC00039769.jpg
78052132,1486,271,2288,266,802.02,1830,2295,1836,2463,168.11,0.1,Yes,UCSB-IZC00039868.jpg
78052133,1592,315,2267,324,675.06,1937,2525,1932,2594,69.18,0.05,Yes,UCSB-IZC00039879.jpg
78052134,1848,294,2523,287,675.04,1572,2863,1574,2911,48.04,0.04,Yes,UCSB-IZC00039886.jpg
78052135,1240,193,1624,193,384.0,1451,2209,1436,2388,179.63,0.23,Yes,UCSB-IZC00039956.jpg
78052136,636,723,1389,745,753.32,2027,2607,2017,2891,284.18,0.19,Yes,UCSB-IZC00040261.jpg
78052137,1735,197,2103,195,368.01,1292,2424,1289,2341,83.05,0.11,Yes,UCSB-IZC00040268.jpg
78052138,2802,270,3213,275,411.03,1729,2373,1724,2438,65.19,0.08,Yes,UCSB-IZC00040276.jpg
78052139,2169,222,2734,225,565.01,1257,2200,1261,2334,134.06,0.12,Yes,UCSB-IZC00040284.jpg
78052140,1216,237,1896,235,680.0,1932,2499,1950,2440,61.68,0.05,Yes,UCSB-IZC00040285.jpg
78052141,1998,183,2626,177,628.03,1472,2132,1470,2182,50.04,0.04,Yes,UCSB-IZC00040411.jpg
78052142,1689,585,2340,571,651.15,1285,2032,1287,2094,62.03,0.05,Yes,UCSB-IZC00040421.jpg
78052143,921,620,1630,623,709.01,1569,2315,1576,2352,37.66,0.03,Yes,UCSB-IZC00040424.jpg
78052144,1383,179,1924,180,541.0,1297,2019,1305,2135,116.28,0.11,Yes,UCSB-IZC00040428.jpg
78052145,1564,249,2240,250,676.0,1708,2492,1689,2777,285.63,0.21,Yes,UCSB-IZC00040432.jpg
78052146,1560,421,2142,404,582.25,1163,1260,1181,1463,203.8,0.18,Yes,UCSB-IZC00040441.jpg
78052147,1330,207,2002,202,672.02,2094,2072,2083,2353,281.22,0.21,Yes,UCSB-IZC00040447.jpg
78052148,557,349,1247,346,690.01,1727,2737,1735,2927,190.17,0.14,Yes,UCSB-IZC00040751.jpg
78052149,1076,355,1767,351,691.01,1880,2602,1883,2657,55.08,0.04,Yes,UCSB-IZC00040783.jpg
78052150,1473,271,1996,270,523.0,1011,2079,1018,2202,123.2,0.12,Yes,UCSB-IZC00040787.jpg
78052151,1802,336,2207,333,405.01,1658,1980,1657,2120,140.0,0.17,Yes,UCSB-IZC00040801.jpg
78052152,1850,807,2121,812,271.05,1871,2570,1863,2844,274.12,0.51,Yes,UCSB-IZC00040812.jpg
78052153,1588,687,2340,667,752.27,1635,1980,1637,2418,438.0,0.29,Yes,UCSB-IZC00040823.jpg
78052154,1557,376,1949,379,392.01,1951,2545,1952,2710,165.0,0.21,Yes,UCSB-IZC00040827.jpg
78052155,1397,283,2071,278,674.02,1605,2531,1607,2800,269.01,0.2,Yes,UCSB-IZC00040828.jpg
78052156,978,804,1763,804,785.0,1877,2480,1884,2652,172.14,0.11,Yes,UCSB-IZC00040841.jpg
78052157,811,343,1505,337,694.03,1949,2579,1939,2525,54.92,0.04,Yes,UCSB-IZC00040843.jpg
78052158,2197,317,2870,308,673.06,1595,2186,1606,2320,134.45,0.1,Yes,UCSB-IZC00040844.jpg
78052159,1250,369,1580,372,330.01,2112,2996,2122,3166,170.29,0.26,Yes,UCSB-IZC00040845.jpg
78052160,1227,339,1916,335,689.01,1761,2446,1784,2677,232.14,0.17,Yes,UCSB-IZC00040846.jpg
78052161,876,281,1566,286,690.02,1957,2800,1956,2856,56.01,0.04,Yes,UCSB-IZC00040851.jpg
78052162,1103,361,1925,365,822.01,1947,2407,1945,2587,180.01,0.11,Yes,UCSB-IZC00040855.jpg
