subject_id,T2_1 Set scale (0.5 cm): x1,T2_1 Set scale (0.5 cm): y1,T2_1 Set scale (0.5 cm): x2,T2_1 Set scale (0.5 cm): y2,T2_1 Set scale (0.5 cm): pixel_length,T2_1 Tegula length: x1,T2_1 Tegula length: y1,T2_1 Tegula length: x2,T2_1 Tegula length: y2,T2_1 Tegula length: pixel_length,T2_1 Tegula length: length cm,T3_1 Were you able to measure the bee?,Filename
78052163,1793,307,2468,296,675.09,1522,2586,1528,2762,176.1,0.13,Yes,UCSB-IZC00040857.jpg
78052164,1649,288,2328,280,679.05,1563,2754,1564,2799,45.01,0.03,Yes,UCSB-IZC00040866.jpg
78052165,1915,312,2589,302,674.07,1622,2741,1621,2693,48.01,0.04,Yes,UCSB-IZC00040880.jpg
78052166,1828,763,2359,759,531.02,1692,2482,1695,2668,186.02,0.18,Yes,UCSB-IZC00040882.jpg
78052167,1648,309,2324,303,676.03,1736,2483,1746,2633,150.33,0.11,Yes,UCSB-IZC00040891.jpg
78052168,1832,724,2622,722,790.0,1680,2330,1686,2507,177.1,0.11,Yes,UCSB-IZC00040926.jpg
78052169,1076,325,1773,326,697.0,1929,2506,1931,2554,48.04,0.03,Yes,UCSB-IZC00040965.jpg
78052170,1499,333,1921,334,422.0,1845,2621,1848,2791,170.03,0.2,Yes,UCSB-IZC00040968.jpg
78052171,1245,380,1921,377,676.01,1754,2415,1750,2564,149.05,0.11,Yes,UCSB-IZC00040984.jpg
78052172,1327,684,2081,705,754.29,1782,2226,1787,2270,44.28,0.03,Yes,UCSB-IZC00040995.jpg
78052173,2358,322,3027,323,669.0,2112,2710,2106,2656,54.33,0.04,Yes,UCSB-IZC00040999.jpg
78052174,1581,287,2254,271,673.19,1610,2534,1612,2589,55.04,0.04,Yes,UCSB-IZC00041008.jpg
78052175,1826,269,2493,270,667.0,2142,2522,2144,2588,66.03,0.05,Yes,UCSB-IZC00041011.jpg
78052176,1156,223,1831,222,675.0,2092,2387,2079,2660,273.31,0.2,Yes,UCSB-IZC00041017.jpg
78052177,1621,318,2294,331,673.13,1874,2595,1870,2761,166.05,0.12,Yes,UCSB-IZC00041020.jpg
78052178,1756,273,2428,272,672.0,2130,2407,2134,2460,53.15,0.04,Yes,UCSB-IZC00041024.jpg
78052179,778,302,1453,287,675.17,1707,2527,1714,2699,172.14,0.13,Yes,UCSB-IZC00041031.jpg
78052180,1687,837,2425,837,738.0,1716,2588,1719,2754,166.03,0.11,Yes,UCSB-IZC00041034.jpg
78052181,807,316,1505,312,698.01,1895,2252,1888,2101,151.16,0.11,Yes,UCSB-IZC00041040.jpg
78052182,1733,251,2410,251,677.0,2096,2380,2099,2440,60.07,0.04,Yes,UCSB-IZC00041461.jpg
78052183,1916,326,2719,320,803.02,1651,2427,1658,2588,161.15,0.1,Yes,UCSB-IZC00041462.jpg
78052184,1106,318,1797,317,691.0,1961,3202,1966,3157,45.28,0.03,Yes,UCSB-IZC00041467.jpg
78052185,1381,848,1924,909,546.42,1591,2594,1627,2893,301.16,0.28,Yes,UCSB-IZC00041480.jpg
78052186,1847,240,2515,236,668.01,1617,2483,1636,2665,182.99,0.14,Yes,UCSB-IZC00041482.jpg
78052187,1490,284,2160,285,670.0,2215,2152,2209,2101,51.35,0.04,Yes,UCSB-IZC00041489.jpg
78052188,2047,598,2578,901,611.37,2235,2730,2058,2851,214.41,0.18,Yes,UCSB-IZC00041508.jpg
78052189,1394,655,2193,673,799.2,1870,2285,1858,2462,177.41,0.11,Yes,UCSB-IZC00041511.jpg
78052190,1968,760,2746,729,778.62,1534,2384,1548,2558,174.56,0.11,Yes,UCSB-IZC00041512.jpg
78052191,1522,320,1925,313,403.06,1590,2244,1595,2525,281.04,0.35,Yes,UCSB-IZC00041517.jpg
78052192,1512,418,2183,415,671.01,1898,2502,1905,2788,286.09,0.21,Yes,UCSB-IZC00041520.jpg
78052193,1242,403,1917,399,675.01,1718,2651,1724,2696,45.4,0.03,Yes,UCSB-IZC00041521.jpg
78052194,1833,664,2578,656,745.04,1619,2106,1626,2279,173.14,0.12,Yes,UCSB-IZC00041535.jpg
78052195,1860,751,2658,730,798.28,1752,2495,1766,2666,171.57,0.11,Yes,UCSB-IZC00041536.jpg
78052196,1636,233,2311,234,675.0,1639,2604,1637,2658,54.04,0.04,Yes,UCSB-IZC00041538.jpg
78052197,1303,275,1975,273,672.0,1524,2389,1515,2563,174.23,0.13,Yes,UCSB-IZC00041544.jpg
78052198,1905,239,2578,241,673.0,1620,2328,1622,2501,173.01,0.13,Yes,UCSB-IZC00041550.jpg
78052199,2336,273,3010,273,674.0,1863,2312,1870,2446,134.18,0.1,Yes,UCSB-IZC00041562.jpg
78052200,1396,320,2069,319,673.0,1619,2108,1632,2282,174.48,0.13,Yes,UCSB-IZC00041574.jpg
78052201,1265,330,1934,328,669.0,1500,2443,1503,2611,168.03,0.13,Yes,UCSB-IZC00041623.jpg
78052202,1527,318,1935,311,408.06,1490,2391,1488,2674,283.01,0.35,Yes,UCSB-IZC00041624.jpg
78052203,1225,418,1887,407,662.09,1700,2439,1712,2701,262.27,0.2,Yes,UCSB-IZC00041628.jpg
78052204,1303,281,1979,282,676.0,1498,2413,1504,2555,142.13,0.11,Yes,UCSB-IZC00041640.jpg
78052205,977,711,1718,732,741.3,2088,2356,2275,2545,265.88,0.18,Yes,UCSB-IZC00041696.jpg
78052206,1193,241,1866,240,673.0,1943,2493,1933,2661,168.3,0.13,Yes,UCSB-IZC00041836.jpg
78052207,1255,145,1704,146,449.0,613,1579,612,1612,33.02,0.04,No,UCSB-IZC00041841.jpg
78052208,1743,260,2306,258,563.0,952,1792,941,1930,138.44,0.12,Yes,UCSB-IZC00041859.jpg
78052209,1841,278,2515,279,674.0,1529,2141,1533,2199,58.14,0.04,Yes,UCSB-IZC00041881.jpg
78052210,1570,313,2243,315,673.0,1594,2520,1597,2575,55.08,0.04,Yes,UCSB-IZC00041883.jpg
78052211,1741,172,2370,170,629.0,1563,2274,1568,2330,56.22,0.04,Yes,UCSB-IZC00041903.jpg
78052212,1605,182,2169,181,564.0,1156,2094,1157,2230,136.0,0.12,Yes,UCSB-IZC00041904.jpg
78052213,2644,274,3054,279,410.03,1869,2295,1872,2338,43.1,0.05,Yes,UCSB-IZC00041943.jpg
78052214,1519,307,2328,298,809.05,1778,2318,1785,2493,175.14,0.11,Yes,UCSB-IZC00041950.jpg
78052215,1048,320,1721,316,673.01,2205,2681,2237,2950,270.9,0.2,Yes,UCSB-IZC00041963.jpg
78052216,2049,421,2857,418,808.01,1481,2066,1483,2319,253.01,0.16,Yes,UCSB-IZC00041965.jpg
78052217,1403,845,2103,838,700.03,1659,2736,1659,2917,181.0,0.13,Yes,UCSB-IZC00041967.jpg
78052218,1784,378,2454,377,670.0,1906,2931,1914,3086,155.21,0.12,Yes,UCSB-IZC00041971.jpg
78052219,1316,320,1990,329,674.06,1770,2540,1772,2689,149.01,0.11,Yes,UCSB-IZC00041980.jpg
78052220,1316,546,2041,561,725.16,1831,2244,1826,2431,187.07,0.13,Yes,UCSB-IZC00042000.jpg
78052221,1691,487,2036,768,444.96,1557,2265,1343,2460,289.52,0.33,Yes,UCSB-IZC00042071.jpg
78052222,2100,261,2777,268,677.04,1517,2372,1516,2521,149.0,0.11,Yes,UCSB-IZC00042169.jpg
78052223,1181,356,1849,355,668.0,1651,2619,1655,2716,97.08,0.07,Yes,UCSB-IZC00042195.jpg
78052224,1024,305,1689,301,665.01,1609,2718,1608,2571,147.0,0.11,Yes,UCSB-IZC00042197.jpg
78052225,2090,374,2757,372,667.0,1938,2524,1951,2682,158.53,0.12,Yes,UCSB-IZC00042235.jpg
78052226,2374,269,2788,269,414.0,1583,2338,1584,2499,161.0,0.19,Yes,UCSB-IZC00042243.jpg
78052227,2081,301,2496,303,415.0,1998,2442,1983,2717,275.41,0.33,Yes,UCSB-IZC00042265.jpg
78052228,1534,346,2210,345,676.0,2029,2509,2033,2681,172.05,0.13,Yes,UCSB-IZC00042266.jpg
78052229,2111,132,2706,131,595.0,1238,1321,1398,1317,160.05,0.13,Yes,UCSB-IZC00042273.jpg
78052230,2060,235,2405,232,345.01,1279,2125,1278,2167,42.01,0.06,Yes,UCSB-IZC00042297.jpg
78052231,1197,300,2025,298,828.0,2068,2083,2057,2277,194.31,0.12,Yes,UCSB-IZC00042308.jpg
78052232,1822,189,2382,188,560.0,924,2036,921,2173,137.03,0.12,Yes,UCSB-IZC00042346.jpg
78052233,1412,558,1829,612,420.48,1345,1995,1335,2119,124.4,0.15,Yes,UCSB-IZC00042357.jpg
78052234,2401,219,2964,216,563.01,1646,1896,1644,1938,42.05,0.04,Yes,UCSB-IZC00042392.jpg
78052235,1999,203,2509,205,510.0,1241,1477,1244,1518,41.11,0.04,Yes,UCSB-IZC00042393.jpg
78052236,1897,163,2406,163,509.0,864,975,865,1086,111.0,0.11,Yes,UCSB-IZC00042394.jpg
78052237,2141,167,2649,166,508.0,1220,1366,1220,1408,42.0,0.04,Yes,UCSB-IZC00042411.jpg
78052238,2403,228,2967,226,564.0,1357,1949,1358,1983,34.01,0.03,Yes,UCSB-IZC00042428.jpg
78052239,1989,203,2496,204,507.0,1190,1234,1188,1269,35.06,0.03,Yes,UCSB-IZC00042438.jpg
78052240,1974,243,2484,243,510.0,1240,2038,1244,2078,40.2,0.04,Yes,UCSB-IZC00042447.jpg
78052241,1995,205,2508,201,513.02,924,1094,930,1136,42.43,0.04,Yes,UCSB-IZC00042456.jpg
78052242,2178,228,2740,225,562.01,1701,1821,1708,1978,157.16,0.14,Yes,UCSB-IZC00042465.jpg
78052243,2131,167,2640,169,509.0,1024,1214,1025,1251,37.01,0.04,Yes,UCSB-IZC00042474.jpg
78052244,1496,477,2040,471,544.03,846,1549,849,1655,106.04,0.1,Yes,UCSB-IZC00042536.jpg
78052245,1796,205,2304,207,508.0,1131,1317,1128,1455,138.03,0.14,Yes,UCSB-IZC00042554.jpg
78052246,1487,455,2058,499,572.69,1012,1654,1005,1843,189.13,0.17,Yes,UCSB-IZC00042601.jpg
78052247,1290,151,1964,148,674.01,2054,2202,2054,2362,160.0,0.12,Yes,UCSB-IZC00042623.jpg
78052248,1292,205,1902,207,610.0,1001,1305,1003,1443,138.01,0.11,Yes,UCSB-IZC00042678.jpg
78052249,1435,747,2375,734,940.09,1656,2406,1654,2447,41.05,0.02,Yes,UCSB-IZC00042722.jpg
78052250,1257,259,1635,255,378.02,1347,2183,1355,2449,266.12,0.35,Yes,UCSB-IZC00042735.jpg
78052251,1753,198,2426,194,673.01,2019,2412,2021,2473,61.03,0.05,Yes,UCSB-IZC00042738.jpg
78052252,1979,222,2488,227,509.02,1194,1419,1198,1457,38.21,0.04,Yes,UCSB-IZC00042740.jpg
78052253,2082,247,2384,250,302.01,1071,1466,1072,1589,123.0,0.2,Yes,UCSB-IZC00042764.jpg
78052254,2036,755,2855,720,819.75,1612,2411,1633,2568,158.4,0.1,Yes,UCSB-IZC00042948.jpg
78052255,1988,181,2620,180,632.0,1654,2169,1656,2219,50.04,0.04,Yes,UCSB-IZC00042982.jpg
78052256,1558,563,2334,567,776.01,1544,2090,1548,2276,186.04,0.12,Yes,UCSB-IZC00042985.jpg
78052257,2185,198,2858,202,673.01,1966,1915,1981,2078,163.69,0.12,Yes,UCSB-IZC00043003.jpg
78052258,1505,282,2138,289,633.04,1406,2409,1413,2556,147.17,0.12,Yes,UCSB-IZC00043024.jpg
78052259,1578,455,2062,715,549.41,1747,1469,1885,1560,165.3,0.15,Yes,UCSB-IZC00043039.jpg
78052260,1918,202,2545,196,627.03,1483,2246,1488,2297,51.24,0.04,Yes,UCSB-IZC00043054.jpg
78052261,1077,244,1708,242,631.0,1557,1724,1553,1977,253.03,0.2,Yes,UCSB-IZC00043063.jpg
78052262,1174,188,1800,182,626.03,1652,2215,1652,2495,280.0,0.22,Yes,UCSB-IZC00043066.jpg
78052263,1362,483,1940,603,590.33,1765,2126,1753,2391,265.27,0.22,Yes,UCSB-IZC00043068.jpg
78052264,1533,359,1946,360,413.0,2293,2409,2295,2455,46.04,0.06,Yes,UCSB-IZC00043071.jpg
78052265,1517,236,2148,236,631.0,1461,2234,1466,2290,56.22,0.04,Yes,UCSB-IZC00043074.jpg
78052266,1224,662,1926,649,702.12,1572,2242,1589,2398,156.92,0.11,Yes,UCSB-IZC00043080.jpg
78052267,1759,422,2428,412,669.07,1727,2487,1732,2639,152.08,0.11,Yes,UCSB-IZC00043369.jpg
78052268,1620,187,2271,186,651.0,1714,1955,1718,2098,143.06,0.11,Yes,UCSB-IZC00043399.jpg
78052269,2138,238,2791,238,653.0,1447,2445,1458,2608,163.37,0.13,Yes,UCSB-IZC00043420.jpg
78052270,1839,336,2614,341,775.02,1633,2136,1641,2284,148.22,0.1,Yes,UCSB-IZC00043427.jpg
78052271,2594,250,2989,251,395.0,1625,2556,1635,2698,142.35,0.18,Yes,UCSB-IZC00043429.jpg
78052272,1631,249,2282,251,651.0,1780,2332,1778,2472,140.01,0.11,Yes,UCSB-IZC00043430.jpg
78052273,2622,737,3337,741,715.01,1965,2395,1966,2556,161.0,0.11,Yes,UCSB-IZC00043432.jpg
78052274,1765,600,2516,615,751.15,1607,1792,1617,1958,166.3,0.11,Yes,UCSB-IZC00043477.jpg
78052275,2336,306,2733,305,397.0,1574,2548,1574,2701,153.0,0.19,Yes,UCSB-IZC00043609.jpg
78052276,1314,272,1962,271,648.0,1591,2488,1605,2629,141.69,0.11,Yes,UCSB-IZC00043682.jpg
78052277,1836,321,2611,318,775.01,1815,1938,1822,2101,163.15,0.11,Yes,UCSB-IZC00043718.jpg
78052278,1827,285,2475,285,648.0,1810,2338,1811,2474,136.0,0.1,Yes,UCSB-IZC00043749.jpg
78052279,2257,317,2816,320,559.01,1545,2175,1546,2213,38.01,0.03,Yes,UCSB-IZC00043802.jpg
78052280,2294,229,2928,228,634.0,1596,2348,1596,2396,48.0,0.04,Yes,UCSB-IZC00043821.jpg
78052281,2186,208,2817,205,631.01,1723,2212,1731,2265,53.6,0.04,Yes,UCSB-IZC00043824.jpg
78052282,1193,217,1823,215,630.0,1961,2542,1962,2599,57.01,0.05,Yes,UCSB-IZC00043827.jpg
78052283,1442,244,1823,246,381.01,2042,1800,2046,2085,285.03,0.37,Yes,UCSB-IZC00043836.jpg
78052284,1590,172,2220,165,630.04,1717,2236,1719,2286,50.04,0.04,Yes,UCSB-IZC00043843.jpg
78052285,1330,289,1958,285,628.01,1756,2052,1760,2102,50.16,0.04,Yes,UCSB-IZC00043849.jpg
78052286,1550,572,2073,556,523.24,1763,2000,1777,2163,163.6,0.16,Yes,UCSB-IZC00044054.jpg
78052287,1056,271,1705,268,649.01,1665,2162,1667,2423,261.01,0.2,Yes,UCSB-IZC00044068.jpg
78052288,2093,304,2492,302,399.01,1922,2295,1927,2354,59.21,0.07,Yes,UCSB-IZC00044095.jpg
78052289,1563,671,2293,644,730.5,1791,2246,1795,2415,169.05,0.12,Yes,UCSB-IZC00044239.jpg
78052290,1628,238,2281,240,653.0,1610,2347,1610,2470,123.0,0.09,Yes,UCSB-IZC00044265.jpg
78052291,2135,227,2786,228,651.0,1694,1995,1698,2150,155.05,0.12,Yes,UCSB-IZC00044279.jpg
78052292,1955,625,2677,632,722.03,1439,2094,1441,2257,163.01,0.11,Yes,UCSB-IZC00044311.jpg
78052293,1548,271,2178,272,630.0,1433,2370,1435,2318,52.04,0.04,Yes,UCSB-IZC00044406.jpg
78052294,2198,263,2576,260,378.01,1836,2234,1841,2289,55.23,0.07,Yes,UCSB-IZC00044441.jpg
78052295,1256,252,2010,246,754.02,1548,2197,1554,2457,260.07,0.17,Yes,UCSB-IZC00044451.jpg
78052296,1569,286,2221,285,652.0,1636,2774,1640,2819,45.18,0.03,Yes,UCSB-IZC00044585.jpg
78052297,1700,288,2090,293,390.03,1565,2598,1558,2771,173.14,0.22,Yes,UCSB-IZC00044616.jpg
78052298,2149,241,2802,241,653.0,1302,2143,1298,2099,44.18,0.03,Yes,UCSB-IZC00046412.jpg
78052299,1176,318,1566,315,390.01,1743,2582,1736,2749,167.15,0.21,Yes,UCSB-IZC00046696.jpg
78052300,2152,226,2800,228,648.0,1782,2140,1788,2317,177.1,0.14,Yes,UCSB-IZC00046702.jpg
78052301,2364,218,2751,218,387.0,1621,2423,1621,2480,57.0,0.07,Yes,UCSB-IZC00046708.jpg
78052302,1606,625,2316,603,710.34,1236,2067,1256,2478,411.49,0.29,Yes,UCSB-IZC00046733.jpg
78052303,1561,305,2215,304,654.0,1394,2489,1399,2544,55.23,0.04,Yes,UCSB-IZC00046925.jpg
78052304,2403,274,3057,273,654.0,1546,2066,1547,2225,159.0,0.12,Yes,UCSB-IZC00046949.jpg
78052307,1726,273,2373,271,647.0,1395,2181,1402,2237,56.44,0.04,Yes,UCSB-IZC00047045.jpg
78052309,1596,172,2165,169,569.01,1307,1858,1318,2000,142.43,0.13,Yes,UCSB-IZC00010886.jpg
78052310,2019,175,2536,176,517.0,931,1242,930,1371,129.0,0.12,Yes,UCSB-IZC00030159.jpg
78052311,1856,168,2371,170,515.0,928,1692,916,1832,140.51,0.14,Yes,UCSB-IZC00030313.jpg
78052312,1922,186,2435,185,513.0,847,1833,851,1874,41.19,0.04,Yes,UCSB-IZC00030474.jpg
78052313,1726,629,2134,641,408.18,1442,2221,1438,2358,137.06,0.17,Yes,UCSB-IZC00030667.jpg
78052314,1640,175,2210,174,570.0,1468,1801,1475,1942,141.17,0.12,Yes,UCSB-IZC00030786.jpg
78052315,1153,233,1719,227,566.03,1181,1295,1184,1444,149.03,0.13,Yes,UCSB-IZC00030796.jpg
78052316,1186,761,1831,753,645.05,1446,2987,1457,3146,159.38,0.12,Yes,UCSB-IZC00030809.jpg
78052317,1491,503,2110,492,619.1,1385,1803,1385,2070,267.0,0.22,Yes,UCSB-IZC00030895.jpg
78052318,1284,397,1708,450,427.3,773,1531,767,1672,141.13,0.17,Yes,UCSB-IZC00034425.jpg
78052319,1041,131,1684,131,643.0,1030,1537,1288,1563,259.31,0.2,Yes,UCSB-IZC00036466.jpg
78052320,1583,493,1818,566,246.08,1267,1795,1282,2065,270.42,0.55,Yes,UCSB-IZC00010886.jpg
78052321,2017,186,2531,192,514.04,883,1285,884,1318,33.02,0.03,Yes,UCSB-IZC00030159.jpg
78052322,1651,151,2165,148,514.01,924,1696,919,1828,132.09,0.13,Yes,UCSB-IZC00030313.jpg
78052323,1278,545,1843,532,565.15,858,1784,865,1920,136.18,0.12,Yes,UCSB-IZC00030474.jpg
78052324,966,197,1535,194,569.01,1415,2176,1420,2393,217.06,0.19,Yes,UCSB-IZC00030667.jpg
78052325,1415,198,1988,198,573.0,1471,1849,1471,1895,46.0,0.04,Yes,UCSB-IZC00030786.jpg
78052326,1977,437,2590,445,613.05,1202,1382,1201,1359,23.02,0.02,Yes,UCSB-IZC00030796.jpg
78052327,1895,163,2499,163,604.0,1437,3050,1442,3088,38.33,0.03,Yes,UCSB-IZC00030809.jpg
78052328,1674,130,1796,132,122.02,1363,1811,1373,2069,258.19,1.06,Yes,UCSB-IZC00030895.jpg
78052329,990,142,1516,142,526.0,772,1543,770,1660,117.02,0.11,Yes,UCSB-IZC00034425.jpg
78052330,1978,267,2586,399,622.16,1532,1415,1681,1734,352.08,0.28,Yes,UCSB-IZC00036466.jpg
