subject_id,T2_1 Set scale (0.5 cm): x1,T2_1 Set scale (0.5 cm): y1,T2_1 Set scale (0.5 cm): x2,T2_1 Set scale (0.5 cm): y2,T2_1 Set scale (0.5 cm): pixel_length,T2_1 Tegula length: x1,T2_1 Tegula length: y1,T2_1 Tegula length: x2,T2_1 Tegula length: y2,T2_1 Tegula length: pixel_length,T2_1 Tegula length: length cm,T3_1 Were you able to measure the bee?,catalogNumber,originalFileName,keep
82424850,2163,1101,2601,1098,438.01,2580,2138,2861,2122,281.46,0.32,Yes,UCSB-IZC00040386,UCSB-IZC00040386_had_lbs.jpg,
82424851,1849,839,2286,838,437.0,2564,1821,2836,1804,272.53,0.31,Yes,UCSB-IZC00040407,UCSB-IZC00040407_had_lbs.jpg,
82424852,1599,863,2038,861,439.0,1981,1470,2147,1457,166.51,0.19,Yes,UCSB-IZC00040413,UCSB-IZC00040413_had_lbs.jpg,
82424853,1947,1024,2394,1022,447.0,2553,2100,2821,2077,268.99,0.3,Yes,UCSB-IZC00040415,UCSB-IZC00040415_had_lbs.jpg,
82424854,1824,808,2267,806,443.0,2350,1623,2615,1631,265.12,0.3,Yes,UCSB-IZC00040435,UCSB-IZC00040435_had_lbs.jpg,
82424855,1801,775,2239,774,438.0,2220,1650,2412,1677,193.89,0.22,Yes,UCSB-IZC00040436,UCSB-IZC00040436_had_lbs.jpg,
82424856,1854,1105,2114,1102,260.02,2565,2185,2653,2180,88.14,0.17,Yes,UCSB-IZC00040840,UCSB-IZC00040840_had_lbs.jpg,
82424857,2257,951,2526,953,269.01,2625,1552,2798,1548,173.05,0.32,Yes,UCSB-IZC00040988,UCSB-IZC00040988_had_lbs.jpg,
82424858,1698,723,2135,723,437.0,2272,1956,2471,1928,200.96,0.23,Yes,UCSB-IZC00041289,UCSB-IZC00041289_had_lbs.jpg,
82424859,1786,861,2227,861,441.0,2220,2013,2506,2025,286.25,0.32,Yes,UCSB-IZC00041487,UCSB-IZC00041487_had_lbs.jpg,
82424860,1758,849,2202,848,444.0,2665,1672,2950,1653,285.63,0.32,Yes,UCSB-IZC00041653,UCSB-IZC00041653_had_lbs.jpg,
82424861,2053,864,2494,860,441.02,2753,1743,3051,1737,298.06,0.34,Yes,UCSB-IZC00041656,UCSB-IZC00041656_had_lbs.jpg,
82424862,1601,839,2041,838,440.0,1918,1746,2195,1745,277.0,0.31,Yes,UCSB-IZC00041660,UCSB-IZC00041660_had_lbs.jpg,
82424863,2255,1043,2520,1042,265.0,2764,1964,2948,1967,184.02,0.35,Yes,UCSB-IZC00041821,UCSB-IZC00041821_had_lbs.jpg,
82424864,2139,847,2404,846,265.0,2583,1925,2743,1912,160.53,0.3,Yes,UCSB-IZC00041839,UCSB-IZC00041839_had_lbs.jpg,
82424865,1671,820,2109,814,438.04,2279,1740,2572,1704,295.2,0.34,Yes,UCSB-IZC00041845,UCSB-IZC00041845_had_lbs.jpg,
82424866,1916,834,2369,836,453.0,1893,2000,2232,1965,340.8,0.38,Yes,UCSB-IZC00041869,UCSB-IZC00041869_had_lbs.jpg,
82424867,2082,965,2514,961,432.02,2724,2039,3011,2047,287.11,0.33,Yes,UCSB-IZC00041911,UCSB-IZC00041911_had_lbs.jpg,
82424868,2314,715,2769,715,455.0,2920,1790,3092,1782,172.19,0.19,Yes,UCSB-IZC00041913,UCSB-IZC00041913_had_lbs.jpg,
82424869,2386,906,2846,916,460.11,2919,2282,3203,2270,284.25,0.31,Yes,UCSB-IZC00041997,UCSB-IZC00041997_had_lbs.jpg,
82424870,3251,240,3713,247,462.05,3732,1260,3786,1427,175.51,0.19,Yes,UCSB-IZC00042037,UCSB-IZC00042037_had_lbs.jpg,
82424871,2159,745,2600,740,441.03,2638,1380,2918,1435,285.35,0.32,Yes,UCSB-IZC00042061,UCSB-IZC00042061_had_lbs.jpg,
82424872,2269,685,2684,685,415.0,2737,1725,3040,1730,303.04,0.37,Yes,UCSB-IZC00042063,UCSB-IZC00042063_had_lbs.jpg,
82424873,2302,882,2745,880,443.0,2634,2204,2890,2217,256.33,0.29,Yes,UCSB-IZC00042067,UCSB-IZC00042067_had_lbs.jpg,
82424874,2191,854,2635,853,444.0,2417,2103,2691,2127,275.05,0.31,Yes,UCSB-IZC00042068,UCSB-IZC00042068_had_lbs.jpg,
82424875,2251,789,2667,786,416.01,2543,1927,2825,1944,282.51,0.34,Yes,UCSB-IZC00042069,UCSB-IZC00042069_had_lbs.jpg,
82424876,2151,733,2617,749,466.27,2738,1468,3009,1458,271.18,0.29,Yes,UCSB-IZC00042075,UCSB-IZC00042075_had_lbs.jpg,
82424877,1988,719,2398,717,410.0,2316,1861,2583,1832,268.57,0.33,Yes,UCSB-IZC00042078,UCSB-IZC00042078_had_lbs.jpg,
82424878,2315,754,2767,757,452.01,2546,1587,2761,1606,215.84,0.24,Yes,UCSB-IZC00042080,UCSB-IZC00042080_had_lbs.jpg,
82424879,2046,742,2455,740,409.0,2430,1783,2719,1786,289.02,0.35,Yes,UCSB-IZC00042081,UCSB-IZC00042081_had_lbs.jpg,
82424880,2317,751,2758,751,441.0,3006,2091,3279,2092,273.0,0.31,Yes,UCSB-IZC00042085,UCSB-IZC00042085_had_lbs.jpg,
82424881,2457,834,2905,842,448.07,2603,1822,2844,1801,241.91,0.27,Yes,UCSB-IZC00042086,UCSB-IZC00042086_had_lbs.jpg,
82424882,2049,801,2498,800,449.0,2578,1830,2890,1846,312.41,0.35,Yes,UCSB-IZC00042087,UCSB-IZC00042087_had_lbs.jpg,
82424883,2228,809,2677,814,449.03,2819,2137,3112,2158,293.75,0.33,Yes,UCSB-IZC00042088,UCSB-IZC00042088_had_lbs.jpg,
82424884,1732,707,2177,706,445.0,2065,1536,2380,1512,315.91,0.35,Yes,UCSB-IZC00042089,UCSB-IZC00042089_had_lbs.jpg,
82424885,2270,508,2712,508,442.0,3176,1614,3441,1608,265.07,0.3,Yes,UCSB-IZC00042090,UCSB-IZC00042090_had_lbs.jpg,
82424886,2250,345,2693,340,443.03,2813,1051,3135,1076,322.97,0.36,Yes,UCSB-IZC00042091,UCSB-IZC00042091_had_lbs.jpg,
82424887,2570,756,3012,752,442.02,3146,1459,3460,1482,314.84,0.36,Yes,UCSB-IZC00042099,UCSB-IZC00042099_had_lbs.jpg,
82424888,2316,761,2762,759,446.0,3141,1795,3425,1782,284.3,0.32,Yes,UCSB-IZC00042102,UCSB-IZC00042102_had_lbs.jpg,
82424889,1920,872,2367,880,447.07,2232,2305,2514,2334,283.49,0.32,Yes,UCSB-IZC00042107,UCSB-IZC00042107_had_lbs.jpg,
82424890,1899,727,2356,733,457.04,2471,1418,2810,1421,339.01,0.37,Yes,UCSB-IZC00042108,UCSB-IZC00042108_had_lbs.jpg,
82424891,2325,914,2766,915,441.0,2713,2259,2945,2243,232.55,0.26,Yes,UCSB-IZC00042109,UCSB-IZC00042109_had_lbs.jpg,
82424892,2450,798,2894,799,444.0,3001,1405,3316,1425,315.63,0.36,Yes,UCSB-IZC00042117,UCSB-IZC00042117_had_lbs.jpg,
82424893,2492,731,2934,732,442.0,2872,1868,3152,1860,280.11,0.32,Yes,UCSB-IZC00042120,UCSB-IZC00042120_had_lbs.jpg,
82424894,2493,670,2943,683,450.19,2952,1910,3128,1915,176.07,0.2,Yes,UCSB-IZC00042126,UCSB-IZC00042126_had_lbs.jpg,
82424895,2256,966,2671,964,415.0,2571,1968,2874,1963,303.04,0.37,Yes,UCSB-IZC00042434,UCSB-IZC00042434_had_lbs.jpg,
82424896,2403,773,2848,789,445.29,2867,1795,3224,1797,357.01,0.4,Yes,UCSB-IZC00042463,UCSB-IZC00042463_had_lbs.jpg,
82424897,2556,874,2997,876,441.0,3030,1882,3303,1877,273.05,0.31,Yes,UCSB-IZC00042497,UCSB-IZC00042497_had_lbs.jpg,
82424898,2509,850,2952,852,443.0,2890,2038,3151,2026,261.28,0.29,Yes,UCSB-IZC00042530,UCSB-IZC00042530_had_lbs.jpg,
82424899,2386,306,2831,310,445.02,2483,943,2786,943,303.0,0.34,Yes,UCSB-IZC00042549,UCSB-IZC00042549_had_lbs.jpg,
82424900,2490,857,2932,860,442.01,2674,2168,2959,2135,286.9,0.32,Yes,UCSB-IZC00042550,UCSB-IZC00042550_had_lbs.jpg,
82424901,2356,674,2798,671,442.01,2862,1921,3184,1929,322.1,0.36,Yes,UCSB-IZC00042551,UCSB-IZC00042551_had_lbs.jpg,
82424902,2055,684,2502,683,447.0,2519,2104,2844,2092,325.22,0.36,Yes,UCSB-IZC00042552,UCSB-IZC00042552_had_lbs.jpg,
82424903,2369,733,2768,735,399.01,2610,1775,2912,1770,302.04,0.38,Yes,UCSB-IZC00042556,UCSB-IZC00042556_had_lbs.jpg,
82424904,2363,793,2805,794,442.0,3066,2084,3360,2051,295.85,0.33,Yes,UCSB-IZC00042561,UCSB-IZC00042561_had_lbs.jpg,
82424905,1836,741,2170,739,334.01,2460,1847,2696,1819,237.66,0.36,Yes,UCSB-IZC00042562,UCSB-IZC00042562_had_lbs.jpg,
82424906,2402,725,2851,724,449.0,3118,2131,3413,2098,296.84,0.33,Yes,UCSB-IZC00042570,UCSB-IZC00042570_had_lbs.jpg,
82424907,2470,551,2914,553,444.0,3148,1766,3331,1764,183.01,0.21,Yes,UCSB-IZC00042575,UCSB-IZC00042575_had_lbs.jpg,
82424908,2023,611,2463,615,440.02,2277,1778,2596,1769,319.13,0.36,Yes,UCSB-IZC00042577,UCSB-IZC00042577_had_lbs.jpg,
82424909,2246,640,2694,643,448.01,2912,1902,3220,1865,310.21,0.35,Yes,UCSB-IZC00042578,UCSB-IZC00042578_had_lbs.jpg,
82424910,2594,837,3036,928,451.27,3337,2015,3492,2024,155.26,0.17,Yes,UCSB-IZC00042581,UCSB-IZC00042581_had_lbs.jpg,
82424911,2380,911,2823,916,443.03,2891,2059,3222,2041,331.49,0.37,Yes,UCSB-IZC00042585,UCSB-IZC00042585_had_lbs.jpg,
82424912,2391,622,2833,623,442.0,3013,1868,3324,1859,311.13,0.35,Yes,UCSB-IZC00042587,UCSB-IZC00042587_had_lbs.jpg,
82424913,1895,544,2345,545,450.0,2167,1309,2493,1270,328.32,0.36,Yes,UCSB-IZC00042588,UCSB-IZC00042588_had_lbs.jpg,
82424914,2166,699,2621,708,455.09,2935,1659,3258,1700,325.59,0.36,Yes,UCSB-IZC00042593,UCSB-IZC00042593_had_lbs.jpg,
82424915,2121,635,2561,635,440.0,2630,1805,2907,1802,277.02,0.31,Yes,UCSB-IZC00042594,UCSB-IZC00042594_had_lbs.jpg,
82424916,2316,914,2762,913,446.0,2868,2267,3144,2269,276.01,0.31,Yes,UCSB-IZC00042597,UCSB-IZC00042597_had_lbs.jpg,
82424917,2368,565,2817,565,449.0,2756,1456,3038,1464,282.11,0.31,Yes,UCSB-IZC00042599,UCSB-IZC00042599_had_lbs.jpg,
82424918,2010,718,2463,722,453.02,2355,1735,2639,1728,284.09,0.31,Yes,UCSB-IZC00042600,UCSB-IZC00042600_had_lbs.jpg,
82424919,2297,184,2809,185,512.0,3158,1570,3207,1658,100.72,0.1,Yes,UCSB-IZC00042638,UCSB-IZC00042638_had_lbs.jpg,
82424920,2098,956,2543,955,445.0,2589,1796,2879,1793,290.02,0.33,Yes,UCSB-IZC00042691,UCSB-IZC00042691_had_lbs.jpg,
82424921,2313,815,2728,895,422.64,2626,2146,2942,2161,316.36,0.37,No,UCSB-IZC00042782,UCSB-IZC00042782_had_lbs.jpg,
82424922,2303,793,2749,796,446.01,3108,1901,3417,1888,309.27,0.35,Yes,UCSB-IZC00042784,UCSB-IZC00042784_had_lbs.jpg,
82424923,2259,730,2633,730,374.0,2797,1855,3061,1861,264.07,0.35,Yes,UCSB-IZC00042791,UCSB-IZC00042791_had_lbs.jpg,
82424924,2002,673,2404,670,402.01,2395,1671,2728,1646,333.94,0.42,Yes,UCSB-IZC00042798,UCSB-IZC00042798_had_lbs.jpg,
82424925,2127,705,2575,715,448.11,2512,1471,2778,1488,266.54,0.3,Yes,UCSB-IZC00042803,UCSB-IZC00042803_had_lbs.jpg,
82424926,2166,704,2554,707,388.01,3055,2642,3256,2669,202.81,0.26,Yes,UCSB-IZC00042806,UCSB-IZC00042806_had_lbs.jpg,
82424927,1833,651,2275,653,442.0,2310,1654,2526,1652,216.01,0.24,Yes,UCSB-IZC00042808,UCSB-IZC00042808_had_lbs.jpg,
82424928,2326,563,2773,564,447.0,2387,1378,2627,1351,241.51,0.27,Yes,UCSB-IZC00042809,UCSB-IZC00042809_had_lbs.jpg,
82424929,2325,534,2776,540,451.04,2752,1307,3085,1315,333.1,0.37,Yes,UCSB-IZC00042812,UCSB-IZC00042812_had_lbs.jpg,
82424930,2546,655,2921,661,375.05,3099,1436,3387,1430,288.06,0.38,Yes,UCSB-IZC00042813,UCSB-IZC00042813_had_lbs.jpg,
82424931,2202,671,2646,677,444.04,2530,1767,2790,1764,260.02,0.29,Yes,UCSB-IZC00042818,UCSB-IZC00042818_had_lbs.jpg,
82424932,2151,650,2596,655,445.03,2736,1326,3031,1270,300.27,0.34,Yes,UCSB-IZC00042820,UCSB-IZC00042820_had_lbs.jpg,
82424933,2410,554,2855,554,445.0,2954,1475,3271,1486,317.19,0.36,Yes,UCSB-IZC00042821,UCSB-IZC00042821_had_lbs.jpg,
82424934,2358,173,2802,179,444.04,2767,971,3045,990,278.65,0.31,Yes,UCSB-IZC00042826,UCSB-IZC00042826_had_lbs.jpg,
82424935,2100,749,2546,749,446.0,3036,1652,3315,1775,304.91,0.34,Yes,UCSB-IZC00042827,UCSB-IZC00042827_had_lbs.jpg,
82424936,2555,705,2984,716,429.14,2454,1667,2762,1684,308.47,0.36,Yes,UCSB-IZC00042828,UCSB-IZC00042828_had_lbs.jpg,
82424937,2641,648,3093,654,452.04,3011,1490,3324,1537,316.51,0.35,Yes,UCSB-IZC00042830,UCSB-IZC00042830_had_lbs.jpg,
82424938,2200,617,2645,617,445.0,2542,2104,2809,2100,267.03,0.3,Yes,UCSB-IZC00042831,UCSB-IZC00042831_had_lbs.jpg,
82424939,2480,747,2920,749,440.0,2765,1534,3035,1547,270.31,0.31,Yes,UCSB-IZC00042832,UCSB-IZC00042832_had_lbs.jpg,
82424940,1856,726,2236,728,380.01,2272,2217,2576,2214,304.01,0.4,Yes,UCSB-IZC00042842,UCSB-IZC00042842_had_lbs.jpg,
82424941,2345,858,2789,862,444.02,2398,1997,2716,2003,318.06,0.36,Yes,UCSB-IZC00042848,UCSB-IZC00042848_had_lbs.jpg,
82424942,2172,790,2580,795,408.03,2803,1537,3079,1522,276.41,0.34,Yes,UCSB-IZC00042852,UCSB-IZC00042852_had_lbs.jpg,
82424943,2311,911,2764,910,453.0,2714,1799,3005,1803,291.03,0.32,Yes,UCSB-IZC00042856,UCSB-IZC00042856_had_lbs.jpg,
82424944,2431,714,2880,713,449.0,2587,1456,2867,1454,280.01,0.31,Yes,UCSB-IZC00042870,UCSB-IZC00042870_had_lbs.jpg,
82424945,2362,671,2807,673,445.0,2783,2086,3098,2221,342.71,0.39,Yes,UCSB-IZC00042876,UCSB-IZC00042876_had_lbs.jpg,
82424946,2209,778,2654,782,445.02,2504,1635,2820,1632,316.01,0.36,Yes,UCSB-IZC00042888,UCSB-IZC00042888_had_lbs.jpg,
82424947,1996,834,2442,836,446.0,2395,2027,2705,2026,310.0,0.35,Yes,UCSB-IZC00042892,UCSB-IZC00042892_had_lbs.jpg,
82424948,2278,715,2718,720,440.03,3031,2039,3273,2051,242.3,0.28,Yes,UCSB-IZC00042900,UCSB-IZC00042900_had_lbs.jpg,
82424949,1875,813,2319,816,444.01,2758,1530,3080,1544,322.3,0.36,Yes,UCSB-IZC00042906,UCSB-IZC00042906_had_lbs.jpg,
82424950,2554,754,3007,763,453.09,2893,1936,3212,1944,319.1,0.35,Yes,UCSB-IZC00042930,UCSB-IZC00042930_had_lbs.jpg,
82424951,2375,724,2764,732,389.08,3087,1777,3377,1790,290.29,0.37,Yes,UCSB-IZC00042942,UCSB-IZC00042942_had_lbs.jpg,
82424952,2489,844,2902,852,413.08,2512,1603,2767,1605,255.01,0.31,Yes,UCSB-IZC00043223,UCSB-IZC00043223_had_lbs.jpg,
82424953,1716,811,2159,812,443.0,2290,1979,2689,1978,399.0,0.45,Yes,UCSB-IZC00043619,UCSB-IZC00043619_had_lbs.jpg,
82424954,2328,854,2770,853,442.0,2671,2015,3023,2036,352.63,0.4,Yes,UCSB-IZC00043675,UCSB-IZC00043675_had_lbs.jpg,
82424955,2286,716,2698,718,412.0,2786,1932,3037,1929,251.02,0.3,Yes,UCSB-IZC00043703,UCSB-IZC00043703_had_lbs.jpg,
82424956,2439,850,2848,851,409.0,2852,2002,3142,2013,290.21,0.35,Yes,UCSB-IZC00043723,UCSB-IZC00043723_had_lbs.jpg,
82424957,2314,844,2767,851,453.05,2570,2283,2904,2282,334.0,0.37,Yes,UCSB-IZC00043737,UCSB-IZC00043737_had_lbs.jpg,
82424958,2169,845,2633,848,464.01,2691,1967,2982,1972,291.04,0.31,Yes,UCSB-IZC00044222,UCSB-IZC00044222_had_lbs.jpg,
82424959,2252,700,2684,722,432.56,2815,1468,3128,1443,314.0,0.36,Yes,UCSB-IZC00044235,UCSB-IZC00044235_had_lbs.jpg,
82424960,2110,825,2548,826,438.0,2414,2043,2717,2040,303.01,0.35,Yes,UCSB-IZC00044259,UCSB-IZC00044259_had_lbs.jpg,
82424961,2183,850,2628,846,445.02,2737,2199,2961,2218,224.8,0.25,Yes,UCSB-IZC00044260,UCSB-IZC00044260_had_lbs.jpg,
82424962,1764,765,2205,765,441.0,2245,1779,2678,1785,433.04,0.49,Yes,UCSB-IZC00044651,UCSB-IZC00044651_had_lbs.jpg,
82424963,2186,603,2586,605,400.0,2837,1296,3024,1280,187.68,0.23,Yes,UCSB-IZC00044895,UCSB-IZC00044895_had_lbs.jpg,
82424964,1932,800,2392,809,460.09,2286,1560,2626,1552,340.09,0.37,Yes,UCSB-IZC00047043,UCSB-IZC00047043_had_lbs.jpg,
82424965,1794,835,2243,836,449.0,2371,1903,2729,1898,358.03,0.4,Yes,UCSB-IZC00047055,UCSB-IZC00047055_had_lbs.jpg,
82874535,2132,777,2586,776,454.0,3041,1852,3214,1863,173.35,0.19,Yes,UCSB-IZC00006180,UCSB-IZC00006180_had_lbs.jpg,Y
82874536,2280,667,2586,670,306.01,2875,1654,2951,1772,140.36,0.23,Yes,UCSB-IZC00012162,UCSB-IZC00012162_had_lbs.jpg,Y
82874537,2342,729,2804,725,462.02,2946,1875,3126,1866,180.22,0.2,Yes,UCSB-IZC00030148,UCSB-IZC00030148_had_lbs.jpg,Y
82874538,2169,742,2621,741,452.0,2979,1800,3157,1797,178.03,0.2,Yes,UCSB-IZC00030156,UCSB-IZC00030156_had_lbs-2.jpg,Y
82874539,2233,743,2557,745,324.01,2720,1712,2853,1705,133.18,0.21,Yes,UCSB-IZC00030328,UCSB-IZC00030328_had_lbs-2.jpg,Y
82874540,2347,726,2798,730,451.02,2726,1740,2837,1737,111.04,0.12,No,UCSB-IZC00031211,UCSB-IZC00031211_had_lbs.jpg,Y
82874541,2304,759,2762,760,458.0,3155,1641,3276,1637,121.07,0.13,Yes,UCSB-IZC00035600,UCSB-IZC00035600_had_lbs.jpg,Y
82874542,2219,766,2489,769,270.02,2791,1703,2913,1701,122.02,0.23,No,UCSB-IZC00035604,UCSB-IZC00035604_had_lbs-2.jpg,Y
82874543,2219,770,2489,767,270.02,2792,1713,2898,1708,106.12,0.2,Yes,UCSB-IZC00035665,UCSB-IZC00035665_had_lbs.jpg,Y
82874544,2434,747,2890,751,456.02,3062,1757,3264,1757,202.0,0.22,Yes,UCSB-IZC00037057,UCSB-IZC00037057_had_lbs.jpg,Y
82874545,2345,725,2796,727,451.0,2920,1802,3104,1798,184.04,0.2,Yes,UCSB-IZC00037337,UCSB-IZC00037337_had_lbs.jpg,Y
